Montant,Type,Timestamp,Origine,Destination
44778.0,P2P,2019-01-06 07:23:11,33924894061,33924682070
32925.0,P2P,2018-07-02 07:22:57,33924522771,33924747432
46089.0,P2P,2018-07-16 06:43:42,33924839038,33924628976
13285.0,P2P,2019-11-30 16:00:13,33924990053,33924132093
32127.0,P2P,2018-12-19 23:58:33,33924566810,33924476037
34331.0,P2P,2018-12-24 20:10:38,33924648700,33924203957
20017.0,P2P,2019-09-01 13:25:50,33924679112,33924377495
20414.0,P2P,2018-04-15 19:45:05,33924972075,33924720103
15452.0,P2P,2018-12-09 13:13:22,33924102340,33924733861
19045.0,P2P,2019-10-21 13:23:55,33924208161,33924391763
39011.0,P2P,2019-11-06 15:18:45,33924215951,33924774031
23029.0,P2P,2018-12-12 12:30:05,33924843853,33924457787
30606.0,P2P,2019-06-15 21:18:44,33924220250,33924812590
31956.0,P2P,2018-08-02 09:11:45,33924109281,33924896834
16066.0,P2P,2019-03-07 07:37:19,33924106796,33924244348
13527.0,P2P,2018-11-29 18:17:22,33924267344,33924745929
13786.0,P2P,2019-04-13 20:45:33,33924354167,33924903755
22827.0,P2P,2019-12-19 17:53:49,33924188214,33924755768
25798.0,P2P,2019-06-16 23:35:59,33924753620,33924718559
13883.0,P2P,2019-02-06 13:46:18,33924156149,33924104272
27622.0,P2P,2019-03-22 10:50:47,33924721772,33924457813
41418.0,P2P,2018-01-09 23:06:12,33924440156,33924331079
36203.0,P2P,2019-06-27 20:18:04,33924314069,33924415576
49017.0,P2P,2018-06-17 09:38:37,33924460671,33924391594
23886.0,P2P,2019-01-01 12:37:19,33924625804,33924720387
11690.0,P2P,2018-12-08 07:33:51,33924612208,33924385361
20468.0,P2P,2018-09-10 04:04:54,33924354218,33924917969
40944.0,P2P,2019-07-19 23:40:34,33924809519,33924525007
40855.0,P2P,2019-01-08 21:17:03,33924815588,33924891026
41316.0,P2P,2018-07-08 02:06:59,33924671005,33924873904
21932.0,P2P,2018-07-28 08:53:02,33924438476,33924558689
32387.0,P2P,2019-08-23 22:01:36,33924117152,33924205021
16371.0,P2P,2018-10-17 14:41:07,33924661629,33924455055
21477.0,P2P,2019-06-10 12:52:40,33924448194,33924137437
31679.0,P2P,2019-09-09 01:24:37,33924411175,33924526373
40931.0,P2P,2019-11-20 22:54:47,33924743836,33924863015
42375.0,P2P,2018-06-18 23:44:13,33924539489,33924454201
48194.0,P2P,2019-12-23 01:43:57,33924463863,33924192306
32444.0,P2P,2018-04-12 20:32:41,33924328249,33924721884
29765.0,P2P,2018-01-01 17:10:06,33924303204,33924134529
17511.0,P2P,2019-04-29 08:57:12,33924998237,33924795894
45223.0,P2P,2018-09-11 09:14:35,33924969044,33924810519
14360.0,P2P,2019-01-10 11:17:15,33924340105,33924705684
26528.0,P2P,2019-08-09 12:15:42,33924803100,33924660850
41353.0,P2P,2019-06-12 21:26:10,33924714194,33924125186
41018.0,P2P,2018-02-20 07:23:27,33924204659,33924543999
20127.0,P2P,2019-05-18 22:00:46,33924410606,33924723680
21698.0,P2P,2018-06-03 07:01:19,33924485936,33924426790
41577.0,P2P,2019-10-25 21:50:27,33924472370,33924146464
17603.0,P2P,2019-01-11 07:55:23,33924510363,33924998065
44691.0,P2P,2018-12-26 11:16:32,33924527526,33924984630
26961.0,P2P,2019-03-05 14:34:51,33924888008,33924670590
13277.0,P2P,2019-06-28 09:33:08,33924461124,33924167295
27538.0,P2P,2018-10-15 05:05:02,33924862401,33924657022
43327.0,P2P,2018-06-08 06:13:52,33924904522,33924560130
31133.0,P2P,2018-03-11 04:49:41,33924861165,33924783852
24526.0,P2P,2018-03-11 17:52:42,33924756926,33924342120
35592.0,P2P,2018-01-15 21:22:40,33924780738,33924800226
45005.0,P2P,2019-07-15 21:54:25,33924834366,33924709523
29863.0,P2P,2019-09-16 11:08:49,33924305285,33924702719
13617.0,P2P,2019-11-09 09:20:59,33924550988,33924734384
45300.0,P2P,2019-07-27 16:59:17,33924995074,33924941498
15505.0,P2P,2019-12-22 19:53:04,33924221208,33924547527
22289.0,P2P,2019-05-25 23:46:15,33924566185,33924945490
40099.0,P2P,2019-05-17 08:17:14,33924100089,33924719093
21328.0,P2P,2018-04-18 20:49:51,33924696264,33924615381
14557.0,P2P,2019-05-14 09:59:18,33924292257,33924763842
46555.0,P2P,2019-08-23 12:13:28,33924552122,33924571476
28607.0,P2P,2018-08-17 13:45:58,33924805539,33924756866
45721.0,P2P,2019-12-22 11:42:45,33924326373,33924219032
39096.0,P2P,2019-10-09 05:22:54,33924895551,33924554096
37486.0,P2P,2019-12-23 07:38:17,33924207691,33924116277
36693.0,P2P,2019-05-07 09:47:36,33924109281,33924133051
30876.0,P2P,2019-12-26 18:48:15,33924440156,33924612724
13790.0,P2P,2019-09-06 09:12:16,33924412434,33924657319
38506.0,P2P,2018-10-13 17:17:28,33924598702,33924282636
18329.0,P2P,2019-03-11 02:39:39,33924582267,33924506505
18806.0,P2P,2018-06-14 11:16:12,33924461124,33924638814
45527.0,P2P,2019-02-21 11:45:05,33924329188,33924120222
14928.0,P2P,2019-02-23 06:28:48,33924873181,33924868946
37320.0,P2P,2019-02-18 01:04:53,33924647315,33924790636
43919.0,P2P,2019-01-29 14:04:57,33924699056,33924995788
22813.0,P2P,2018-12-11 11:52:55,33924267344,33924129019
16537.0,P2P,2018-11-14 02:10:48,33924354168,33924458474
19060.0,P2P,2018-02-22 03:29:33,33924504196,33924983834
42793.0,P2P,2018-02-12 22:46:17,33924302706,33924101250
16570.0,P2P,2018-03-02 09:49:38,33924303929,33924211333
43978.0,P2P,2018-08-15 10:15:12,33924751305,33924747230
31478.0,P2P,2018-12-04 22:10:12,33924212667,33924814797
35556.0,P2P,2018-11-17 06:27:40,33924810559,33924732568
13906.0,P2P,2019-10-17 14:42:40,33924959004,33924232647
18367.0,P2P,2018-11-30 21:10:13,33924946704,33924659368
19601.0,P2P,2018-03-31 09:18:57,33924981855,33924748168
40218.0,P2P,2019-06-30 17:50:56,33924490888,33924535510
32408.0,P2P,2019-11-24 01:05:30,33924680107,33924914053
12505.0,P2P,2018-11-24 20:23:06,33924826012,33924827878
44710.0,P2P,2019-04-14 02:32:32,33924911198,33924416100
40122.0,P2P,2019-04-16 23:39:14,33924648700,33924796576
41279.0,P2P,2018-11-03 12:31:27,33924704461,33924806860
33058.0,P2P,2018-10-19 00:14:56,33924739267,33924269321
34203.0,P2P,2019-03-18 10:55:25,33924975161,33924480613
49097.0,P2P,2019-04-16 19:24:55,33924412434,33924347037
37468.0,P2P,2018-09-19 00:36:28,33924740186,33924614337
33956.0,P2P,2019-05-16 07:31:36,33924553004,33924344670
12179.0,P2P,2018-09-22 18:09:50,33924444907,33924345633
38866.0,P2P,2019-06-30 16:50:09,33924369563,33924963662
35156.0,P2P,2018-05-23 14:44:14,33924627655,33924422358
34402.0,P2P,2019-12-23 16:44:08,33924282166,33924965556
46273.0,P2P,2019-05-04 21:03:08,33924177250,33924829707
13071.0,P2P,2018-03-29 09:58:25,33924671005,33924909451
21081.0,P2P,2018-04-20 20:07:56,33924959004,33924720619
40029.0,P2P,2019-02-28 22:22:34,33924877184,33924372633
15720.0,P2P,2018-05-22 07:46:09,33924501144,33924244368
35660.0,P2P,2019-01-04 15:36:44,33924614639,33924142373
42468.0,P2P,2019-08-13 05:40:49,33924676575,33924424015
11037.0,P2P,2018-03-30 08:09:26,33924566185,33924279704
38825.0,P2P,2019-02-22 11:08:18,33924261958,33924176788
44333.0,P2P,2018-10-17 16:58:45,33924824209,33924777355
35826.0,P2P,2018-02-09 03:23:40,33924626447,33924698600
40762.0,P2P,2018-06-24 11:29:12,33924625804,33924468764
36838.0,P2P,2019-10-18 12:23:58,33924275494,33924347400
47887.0,P2P,2018-03-12 01:22:25,33924751427,33924122162
37289.0,P2P,2018-10-23 22:20:23,33924326373,33924593079
41716.0,P2P,2019-08-31 11:47:04,33924148830,33924304223
20544.0,P2P,2018-01-01 21:58:42,33924185057,33924504488
46408.0,P2P,2018-03-18 12:45:56,33924215951,33924208231
48046.0,P2P,2019-12-22 07:05:45,33924155888,33924633654
15534.0,P2P,2019-12-11 02:45:28,33924288101,33924544964
11211.0,P2P,2019-09-12 03:15:01,33924811033,33924476876
17898.0,P2P,2019-10-26 06:03:45,33924563375,33924177922
37455.0,P2P,2019-06-10 06:30:51,33924964494,33924702516
10540.0,P2P,2018-09-28 02:08:55,33924358389,33924554368
28071.0,P2P,2019-02-01 18:42:37,33924147714,33924640336
37291.0,P2P,2018-09-30 10:28:49,33924746778,33924546648
26557.0,P2P,2018-04-18 04:46:14,33924207691,33924209855
19630.0,P2P,2018-10-23 11:16:13,33924152315,33924578855
39041.0,P2P,2019-03-03 23:58:55,33924146047,33924601124
30011.0,P2P,2019-10-02 17:50:56,33924298518,33924943038
46083.0,P2P,2019-07-27 11:20:31,33924403905,33924818413
46734.0,P2P,2019-06-18 07:18:51,33924117844,33924330317
40613.0,P2P,2018-05-09 01:51:10,33924818562,33924773431
28790.0,P2P,2018-04-01 14:12:04,33924314069,33924573667
23596.0,P2P,2018-01-20 03:57:31,33924403905,33924409779
36655.0,P2P,2018-04-27 22:04:53,33924713748,33924932490
38345.0,P2P,2019-05-24 09:03:40,33924463128,33924367796
38094.0,P2P,2018-07-07 15:33:43,33924756926,33924757273
34713.0,P2P,2018-07-02 13:57:15,33924950671,33924942988
40403.0,P2P,2019-06-07 13:43:47,33924137289,33924754602
22433.0,P2P,2019-03-12 21:31:37,33924809519,33924796845
36255.0,P2P,2019-05-27 22:33:56,33924739267,33924682619
11146.0,P2P,2018-03-13 05:15:14,33924100089,33924402235
45053.0,P2P,2018-01-30 03:08:53,33924102340,33924256270
37530.0,P2P,2019-12-18 21:20:07,33924680748,33924371695
13456.0,P2P,2018-05-22 05:57:43,33924626447,33924663322
38474.0,P2P,2019-02-08 01:24:25,33924501144,33924688478
11314.0,P2P,2018-11-08 12:09:38,33924146047,33924239056
34447.0,P2P,2018-01-01 02:41:34,33924344754,33924940437
45812.0,P2P,2019-03-11 05:07:22,33924461124,33924697994
47307.0,P2P,2019-03-29 19:13:58,33924946704,33924630026
47714.0,P2P,2018-03-27 07:00:32,33924305285,33924669433
40501.0,P2P,2019-10-24 05:14:11,33924221024,33924150911
11040.0,P2P,2018-01-19 18:52:13,33924504196,33924385581
12613.0,P2P,2018-06-16 02:22:53,33924537806,33924904064
20590.0,P2P,2019-06-06 11:11:54,33924680748,33924155576
38186.0,P2P,2019-09-01 16:13:39,33924293522,33924925905
43171.0,P2P,2019-05-25 05:25:21,33924354168,33924529140
42663.0,P2P,2018-03-31 21:14:38,33924541341,33924759838
14988.0,P2P,2019-11-09 14:22:47,33924979263,33924495697
18991.0,P2P,2019-12-02 18:36:52,33924454184,33924118913
43244.0,P2P,2018-09-20 18:36:42,33924385408,33924863713
27607.0,P2P,2018-06-24 12:49:49,33924170695,33924843787
13587.0,P2P,2018-02-02 06:59:46,33924356092,33924920016
46086.0,P2P,2019-07-12 23:14:47,33924209501,33924112758
22991.0,P2P,2018-04-05 17:06:45,33924904522,33924803989
48538.0,P2P,2019-03-06 07:22:33,33924634014,33924621178
37765.0,P2P,2019-07-27 12:52:32,33924560189,33924862421
27664.0,P2P,2019-05-07 03:35:05,33924207691,33924650743
22357.0,P2P,2019-03-09 19:37:21,33924704461,33924967061
26867.0,P2P,2019-11-24 07:44:07,33924467684,33924390949
16069.0,P2P,2018-02-18 03:08:47,33924110978,33924933053
15242.0,P2P,2018-12-22 19:46:10,33924894446,33924660619
22735.0,P2P,2018-01-23 20:11:29,33924856759,33924574447
30106.0,P2P,2018-05-15 22:25:56,33924687923,33924905408
49808.0,P2P,2019-11-05 02:27:35,33924959007,33924540203
35888.0,P2P,2018-08-20 11:16:23,33924305285,33924859638
15799.0,P2P,2018-12-30 13:51:50,33924753012,33924215674
34759.0,P2P,2019-01-27 16:58:48,33924522706,33924602096
42043.0,P2P,2018-01-18 16:22:38,33924147714,33924992335
36477.0,P2P,2019-11-08 04:07:54,33924696212,33924728605
30260.0,P2P,2019-06-29 04:27:46,33924503378,33924413009
41632.0,P2P,2019-09-18 12:21:37,33924537887,33924642582
37977.0,P2P,2019-04-07 00:12:26,33924103551,33924349241
31344.0,P2P,2018-05-26 23:49:09,33924155888,33924353326
42974.0,P2P,2019-02-22 22:34:31,33924444907,33924336794
30942.0,P2P,2018-01-16 11:29:26,33924443678,33924431615
23611.0,P2P,2018-06-13 15:03:54,33924648700,33924686680
26688.0,P2P,2019-09-29 08:02:13,33924774115,33924303664
25720.0,P2P,2019-04-12 14:27:20,33924815214,33924259785
17322.0,P2P,2019-12-24 20:46:24,33924448091,33924127848
28539.0,P2P,2018-02-16 03:40:17,33924796826,33924184757
36942.0,P2P,2018-09-04 01:13:27,33924815588,33924384136
46322.0,P2P,2019-02-20 23:49:49,33924522771,33924210189
31321.0,P2P,2018-09-17 23:04:37,33924894446,33924849407
34416.0,P2P,2019-10-20 06:59:50,33924375011,33924307735
15940.0,P2P,2018-05-18 18:23:00,33924394171,33924666886
28722.0,P2P,2019-12-05 00:52:19,33924501144,33924227998
24296.0,P2P,2018-01-30 12:45:35,33924422011,33924779791
17976.0,P2P,2018-05-23 05:25:29,33924146484,33924336077
16397.0,P2P,2019-01-22 10:50:28,33924780738,33924319547
22210.0,P2P,2018-07-14 20:13:56,33924683663,33924423500
11088.0,P2P,2018-01-22 15:55:29,33924195651,33924233957
12218.0,P2P,2018-10-06 15:51:15,33924865914,33924545387
24416.0,P2P,2019-05-10 12:22:37,33924356092,33924143836
27428.0,P2P,2018-02-08 02:28:56,33924527526,33924368708
18443.0,P2P,2018-11-22 06:27:46,33924552122,33924394980
48390.0,P2P,2018-09-25 00:14:32,33924697837,33924706509
25290.0,P2P,2019-06-04 22:34:39,33924552679,33924116044
44222.0,P2P,2018-02-21 13:10:34,33924647536,33924680395
15325.0,P2P,2019-03-23 07:43:21,33924369563,33924347741
15389.0,P2P,2019-04-23 12:22:08,33924621395,33924482985
44477.0,P2P,2019-10-12 19:30:04,33924535140,33924224956
20161.0,P2P,2018-04-27 05:40:01,33924328914,33924910793
48331.0,P2P,2019-11-26 08:49:34,33924443678,33924195413
36296.0,P2P,2018-07-18 16:15:14,33924375011,33924286969
10602.0,P2P,2019-05-28 22:40:14,33924321305,33924378320
18613.0,P2P,2018-04-24 08:59:18,33924169986,33924152263
49140.0,P2P,2019-01-27 07:24:03,33924851536,33924655928
25314.0,P2P,2018-04-24 04:55:11,33924621395,33924807740
40074.0,P2P,2018-09-04 01:03:42,33924915001,33924247368
26977.0,P2P,2019-05-07 21:50:11,33924664632,33924836947
13119.0,P2P,2019-01-11 02:51:46,33924335918,33924782269
40112.0,P2P,2019-07-02 00:18:09,33924773504,33924908766
35023.0,P2P,2019-07-04 22:03:33,33924527526,33924198877
12452.0,P2P,2018-11-03 06:56:42,33924147848,33924762344
10073.0,P2P,2019-03-31 18:48:30,33924902851,33924442169
47311.0,P2P,2018-09-26 09:21:02,33924457015,33924302777
33436.0,P2P,2018-10-05 15:30:39,33924133216,33924678789
44147.0,P2P,2019-10-08 09:55:08,33924358389,33924492449
22162.0,P2P,2018-04-14 06:53:53,33924537300,33924816478
13213.0,P2P,2019-03-15 16:16:38,33924156507,33924487671
20466.0,P2P,2018-09-19 09:35:14,33924410606,33924394077
24677.0,P2P,2018-08-01 11:02:29,33924548574,33924206283
25825.0,P2P,2019-04-25 12:30:36,33924276775,33924185641
11518.0,P2P,2018-08-28 04:21:24,33924671005,33924160270
48393.0,P2P,2018-12-24 19:06:38,33924830697,33924657837
43065.0,P2P,2019-07-24 23:01:14,33924490888,33924301340
12546.0,P2P,2019-03-29 01:36:44,33924807817,33924656404
15415.0,P2P,2019-07-01 07:26:48,33924221208,33924682485
26983.0,P2P,2019-01-10 01:48:03,33924616765,33924984845
37065.0,P2P,2018-05-11 21:06:22,33924890913,33924978165
45292.0,P2P,2019-01-16 11:28:02,33924582934,33924815388
12751.0,P2P,2019-04-25 02:16:50,33924248233,33924818676
35634.0,P2P,2018-05-07 07:57:55,33924894061,33924202152
27600.0,P2P,2019-12-12 02:45:12,33924276741,33924319995
29869.0,P2P,2018-06-27 12:17:12,33924721222,33924332559
39698.0,P2P,2019-08-31 19:15:34,33924911198,33924995257
40493.0,P2P,2019-03-01 02:46:19,33924566185,33924445553
22909.0,P2P,2018-09-17 06:14:13,33924271036,33924613609
39546.0,P2P,2019-12-29 09:57:21,33924490888,33924681224
19883.0,P2P,2018-04-30 19:12:03,33924465598,33924733827
46775.0,P2P,2018-08-08 01:15:51,33924272486,33924581328
28996.0,P2P,2018-07-23 18:17:44,33924798711,33924502300
38094.0,P2P,2018-06-18 14:54:00,33924537490,33924368200
30873.0,P2P,2019-05-25 02:00:11,33924694953,33924455443
45942.0,P2P,2018-01-07 11:36:09,33924552122,33924757413
33995.0,P2P,2018-09-10 16:59:36,33924485936,33924334210
33025.0,P2P,2018-04-05 01:47:01,33924823080,33924574655
44804.0,P2P,2018-06-14 00:00:19,33924782695,33924899153
16668.0,P2P,2019-12-22 04:30:15,33924679112,33924428775
26964.0,P2P,2019-09-04 12:11:51,33924942919,33924586218
26268.0,P2P,2019-05-23 17:39:51,33924789673,33924353425
44229.0,P2P,2018-12-19 04:49:34,33924595845,33924677245
31391.0,P2P,2019-01-01 10:47:58,33924721222,33924213423
16461.0,P2P,2018-08-21 07:58:09,33924277710,33924572409
31101.0,P2P,2018-10-07 11:13:36,33924732794,33924851395
46092.0,P2P,2018-10-06 09:06:42,33924589690,33924418344
39854.0,P2P,2019-07-07 23:12:26,33924486348,33924840101
45425.0,P2P,2018-08-06 00:29:12,33924795859,33924862772
42493.0,P2P,2019-06-19 05:19:40,33924468774,33924437446
34851.0,P2P,2019-01-18 21:00:25,33924537887,33924857226
18009.0,P2P,2019-06-09 03:32:58,33924862401,33924353442
13674.0,P2P,2018-03-30 00:15:54,33924109281,33924597008
23609.0,P2P,2019-06-24 15:48:52,33924225396,33924525804
11906.0,P2P,2018-02-13 21:00:59,33924155888,33924530739
32944.0,P2P,2019-02-11 16:22:20,33924697837,33924943180
42175.0,P2P,2018-08-01 13:05:22,33924428044,33924359650
40151.0,P2P,2018-08-10 13:08:44,33924440156,33924567702
10542.0,P2P,2018-08-27 01:33:31,33924493584,33924971959
42356.0,P2P,2018-12-30 07:37:35,33924911198,33924831260
20834.0,P2P,2018-03-31 20:27:37,33924556780,33924275445
17581.0,P2P,2019-11-02 20:08:21,33924287553,33924314116
42836.0,P2P,2018-04-18 18:58:15,33924448194,33924701368
49243.0,P2P,2019-09-24 19:46:14,33924430530,33924336961
25001.0,P2P,2019-05-29 12:54:18,33924810515,33924553441
32983.0,P2P,2018-07-25 05:06:19,33924386208,33924517836
32720.0,P2P,2019-05-20 13:16:22,33924801999,33924608878
34429.0,P2P,2019-09-07 03:26:05,33924792012,33924500700
11094.0,P2P,2019-07-22 18:09:23,33924876443,33924178079
42770.0,P2P,2018-04-21 16:08:56,33924810515,33924331831
46807.0,P2P,2018-12-04 06:52:30,33924421024,33924985901
38018.0,P2P,2019-01-04 10:34:50,33924698639,33924548613
27732.0,P2P,2018-08-27 05:43:22,33924156308,33924172601
34979.0,P2P,2018-08-16 14:39:29,33924275231,33924674250
19356.0,P2P,2018-02-03 20:41:48,33924581654,33924274567
47569.0,P2P,2018-11-04 17:39:23,33924137872,33924512129
47066.0,P2P,2019-07-07 04:58:26,33924460954,33924729837
46900.0,P2P,2018-07-09 20:26:51,33924213059,33924133315
23472.0,P2P,2019-09-23 13:54:17,33924156308,33924586407
25480.0,P2P,2019-11-06 06:08:59,33924461754,33924954216
45043.0,P2P,2018-09-28 19:17:58,33924968695,33924331961
15783.0,P2P,2018-04-23 04:46:29,33924587943,33924953726
37116.0,P2P,2018-08-27 18:53:50,33924405191,33924225874
44421.0,P2P,2019-09-10 11:23:53,33924795859,33924671095
28686.0,P2P,2018-09-07 02:37:43,33924679392,33924166776
19112.0,P2P,2019-10-30 04:23:42,33924536651,33924463382
15265.0,P2P,2018-03-13 05:42:42,33924596561,33924283550
38930.0,P2P,2018-06-04 18:18:23,33924354167,33924606882
22809.0,P2P,2018-04-02 12:24:36,33924581654,33924523079
39661.0,P2P,2018-02-22 07:03:52,33924386790,33924455799
21880.0,P2P,2018-03-25 06:15:27,33924287553,33924721324
37029.0,P2P,2019-01-02 03:44:36,33924593659,33924282055
31032.0,P2P,2018-08-18 20:19:54,33924881988,33924660111
44573.0,P2P,2019-05-15 00:06:46,33924681200,33924282817
38395.0,P2P,2018-02-15 07:59:18,33924339810,33924744646
42117.0,P2P,2019-04-24 01:19:00,33924730009,33924447623
38117.0,P2P,2019-03-03 22:01:52,33924542482,33924972013
47598.0,P2P,2019-04-13 17:46:48,33924630304,33924660470
40704.0,P2P,2018-10-14 19:03:53,33924696264,33924623519
29249.0,P2P,2019-02-17 02:06:59,33924841099,33924527433
43808.0,P2P,2019-10-21 05:31:46,33924367408,33924604343
20854.0,P2P,2018-06-10 01:31:40,33924354167,33924378356
21320.0,P2P,2019-05-11 19:45:43,33924215951,33924690722
36369.0,P2P,2018-05-17 11:20:37,33924423843,33924244620
17789.0,P2P,2018-06-06 17:52:15,33924536651,33924935853
16827.0,P2P,2019-12-12 22:20:48,33924110978,33924825724
23397.0,P2P,2019-06-22 03:22:37,33924215536,33924192762
19013.0,P2P,2018-06-28 18:38:24,33924851536,33924518246
24912.0,P2P,2018-01-19 00:55:44,33924753467,33924751860
14071.0,P2P,2018-01-25 07:04:07,33924204659,33924291813
37386.0,P2P,2019-03-18 06:38:48,33924716567,33924448434
24537.0,P2P,2019-10-10 12:26:52,33924845763,33924194353
15300.0,P2P,2018-07-17 10:42:58,33924894446,33924424122
26250.0,P2P,2018-05-09 19:41:05,33924815496,33924384713
38166.0,P2P,2018-02-19 02:54:13,33924627132,33924711061
15602.0,P2P,2018-09-12 09:34:35,33924234575,33924342998
42199.0,P2P,2019-11-17 14:59:56,33924146484,33924292951
13116.0,P2P,2019-09-14 03:47:23,33924335918,33924165830
49332.0,P2P,2019-03-15 13:26:40,33924800693,33924893013
23731.0,P2P,2018-02-16 13:50:21,33924671738,33924971416
45380.0,P2P,2019-02-03 17:04:23,33924750570,33924673115
49297.0,P2P,2019-01-29 18:18:15,33924782695,33924570724
49595.0,P2P,2018-12-21 18:55:52,33924340324,33924839166
44654.0,P2P,2019-01-23 17:37:31,33924464428,33924627091
49003.0,P2P,2018-10-17 08:57:50,33924467684,33924910730
42823.0,P2P,2018-09-06 04:32:13,33924630304,33924124158
19843.0,P2P,2018-04-10 20:20:32,33924756926,33924432504
41830.0,P2P,2019-07-14 10:14:27,33924865914,33924501821
37618.0,P2P,2018-09-02 17:06:49,33924524820,33924777018
26276.0,P2P,2019-12-22 15:22:55,33924156507,33924824998
35147.0,P2P,2019-02-03 10:26:24,33924917758,33924939479
24940.0,P2P,2018-10-21 07:26:53,33924340093,33924759206
29936.0,P2P,2018-04-09 22:26:58,33924912526,33924662643
43113.0,P2P,2019-05-11 19:13:32,33924620234,33924155055
12058.0,P2P,2019-10-24 06:39:46,33924272486,33924341604
45943.0,P2P,2018-03-14 00:59:54,33924680748,33924981532
47833.0,P2P,2019-06-18 08:54:45,33924652392,33924305004
42655.0,P2P,2018-02-04 05:23:16,33924676575,33924187987
18010.0,P2P,2019-01-31 11:12:23,33924900485,33924848026
49107.0,P2P,2018-03-29 21:28:18,33924630304,33924132434
43496.0,P2P,2019-04-04 01:50:48,33924775768,33924718890
44136.0,P2P,2019-05-07 14:22:23,33924938551,33924162545
13229.0,P2P,2018-03-07 08:28:12,33924775768,33924917931
43466.0,P2P,2018-06-04 12:55:46,33924220250,33924961564
26901.0,P2P,2018-09-28 15:25:28,33924411175,33924160961
42403.0,P2P,2018-03-28 14:32:32,33924199977,33924586418
49455.0,P2P,2018-08-07 05:49:41,33924412434,33924401065
44862.0,P2P,2018-11-06 19:19:26,33924913663,33924882856
48525.0,P2P,2018-06-04 16:12:14,33924556038,33924163727
15142.0,P2P,2018-03-20 05:00:29,33924980102,33924958641
20504.0,P2P,2019-06-21 16:03:21,33924625804,33924738611
26514.0,P2P,2018-06-24 12:33:10,33924117152,33924711264
36785.0,P2P,2018-05-23 21:41:02,33924293522,33924454396
39244.0,P2P,2018-04-16 16:12:08,33924928515,33924688001
36083.0,P2P,2018-03-26 03:09:23,33924792012,33924236564
32333.0,P2P,2018-03-28 20:18:58,33924212667,33924792619
32335.0,P2P,2019-02-26 11:48:45,33924845763,33924878174
15427.0,P2P,2018-07-09 03:23:50,33924496710,33924620786
18995.0,P2P,2018-05-14 12:05:35,33924185057,33924271231
14727.0,P2P,2018-01-07 20:30:03,33924101873,33924581457
46970.0,P2P,2019-09-27 23:57:17,33924331528,33924771301
39262.0,P2P,2018-11-25 17:01:16,33924661629,33924668328
30995.0,P2P,2019-01-28 08:34:55,33924815588,33924341629
24020.0,P2P,2019-04-21 05:33:37,33924751305,33924455695
13262.0,P2P,2019-12-25 08:25:28,33924175015,33924848638
47838.0,P2P,2018-06-04 17:06:05,33924437903,33924670225
48426.0,P2P,2018-05-22 12:49:29,33924501144,33924361281
33138.0,P2P,2018-10-10 17:02:33,33924815588,33924830256
16299.0,P2P,2018-02-14 07:32:57,33924303204,33924968787
38381.0,P2P,2018-07-14 03:19:41,33924739267,33924559578
38168.0,P2P,2019-06-24 20:46:47,33924795859,33924563676
33401.0,P2P,2018-03-07 14:07:01,33924101873,33924710539
37336.0,P2P,2019-01-08 09:41:35,33924888008,33924177001
18672.0,P2P,2019-08-05 17:25:04,33924482538,33924905478
28914.0,P2P,2019-10-28 03:46:39,33924708194,33924260750
36918.0,P2P,2018-06-11 01:14:49,33924271036,33924346013
22845.0,P2P,2019-12-12 11:37:26,33924683663,33924216026
26863.0,P2P,2018-04-02 23:12:46,33924400145,33924750083
14519.0,P2P,2018-12-18 01:19:32,33924405667,33924316775
40478.0,P2P,2019-12-29 04:26:40,33924541341,33924229931
47271.0,P2P,2019-05-31 17:24:42,33924946704,33924659752
41809.0,P2P,2019-09-26 21:34:58,33924459825,33924612688
32631.0,P2P,2019-01-08 08:12:19,33924803100,33924315369
42950.0,P2P,2018-10-24 03:53:29,33924993776,33924812962
41657.0,P2P,2018-06-28 08:16:01,33924100089,33924269401
41615.0,P2P,2018-05-19 02:02:20,33924627132,33924819318
22535.0,P2P,2018-09-25 00:00:51,33924444875,33924369722
41029.0,P2P,2018-04-27 09:03:52,33924303204,33924550561
46838.0,P2P,2019-02-27 21:58:56,33924680107,33924510072
41830.0,P2P,2019-02-26 17:08:01,33924995188,33924349538
41866.0,P2P,2019-03-30 15:42:10,33924369563,33924197270
10209.0,P2P,2018-04-14 11:04:01,33924800693,33924408670
36490.0,P2P,2019-11-28 19:31:28,33924276741,33924246579
46467.0,P2P,2018-10-15 05:19:12,33924774824,33924769735
20194.0,P2P,2019-09-17 12:50:41,33924274879,33924208888
25394.0,P2P,2018-09-17 21:47:08,33924826739,33924628431
23776.0,P2P,2019-05-12 07:36:19,33924984981,33924804119
47785.0,P2P,2019-07-20 08:32:24,33924942919,33924721374
17229.0,P2P,2019-04-19 08:59:06,33924298518,33924862171
48411.0,P2P,2019-08-05 18:51:40,33924864701,33924939303
27806.0,P2P,2018-06-13 23:56:32,33924815588,33924200826
48639.0,P2P,2019-02-09 17:58:02,33924215536,33924149713
23904.0,P2P,2018-02-11 10:23:18,33924714530,33924405284
19087.0,P2P,2019-09-28 12:07:58,33924662887,33924259843
14007.0,P2P,2018-06-09 11:10:34,33924721772,33924372246
20759.0,P2P,2018-07-31 09:25:43,33924839038,33924819132
19113.0,P2P,2018-12-20 21:51:21,33924253386,33924419543
